t_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,v_forward_mps,mean_slip,mean_wheel_torque_nm,power_w,energy_j,contact_count
0.002,-1.6999931860455082,0.0,0.1169613561437718,0.0,-0.0,0.0,0.0034069772458251734,-3.4069772458251735,0.0,0.0,0.0,0
0.05000000000000003,-1.6977854647902133,0.0,0.10444074672583532,0.0,-0.0,0.0,0.08517443114562936,-85.17443114562936,0.0,0.0,0.0,0
0.10000000000000007,-1.6913122080231453,3.8859617436204535e-22,0.06772908330904628,-2.4307865728564017e-17,1.1426979883718078e-16,5.669428598386121e-18,0.1703488622912587,-170.3488622912587,0.0,0.0,0.0,5
0.1500000000000001,-1.6818201443374594,1.3143660135105153e-05,0.06500029470459709,0.0005645799787908567,-0.00072937515562549,-0.003039795234989151,0.22492151547940603,0.0023575377515521194,0.0,0.0,0.0,19
0.20000000000000015,-1.6686178824507751,1.6859993708032674e-05,0.06499947549932418,-2.323095325939507e-05,-1.5954666842046036e-05,-0.007362779090806551,0.30027166165552593,-0.000931214027904825,0.0,0.0,0.0,20
0.25000000000000017,-1.6516432094899032,2.5408463185506712e-05,0.06500114687245445,-0.0009501705924307957,-0.00017677013416208417,-0.008154167175219912,0.3756448671181082,0.0008655864587898196,0.0,0.0,0.0,21
0.3000000000000002,-1.630897722671775,2.367306289583827e-05,0.06500301759620677,2.585906710435945e-05,0.0015209955204383483,-0.012197809489263809,0.45122816078507655,-0.0023683275558431982,0.0,0.0,0.0,14
0.35000000000000026,-1.6063770008654716,3.5422411552283315e-05,0.06500230800636107,-0.0014043558293673401,0.0005530161880431768,-0.016294091720457697,0.5267166892563705,-0.0007545078553846409,0.0,0.0,0.0,16
0.4000000000000003,-1.5780833289016305,4.381895903316029e-05,0.06500610960660799,0.0010253862341813246,0.0003526986166818989,-0.013504005928491058,0.6020633461105561,-0.0003309872886241821,0.0,0.0,0.0,15
0.45000000000000034,-1.5460225875680165,5.6299479799683495e-05,0.06500226691314671,-0.001916911110208991,0.0010182615915727425,-0.014877254966723617,0.677444851474772,-0.0023597119359730903,-0.000629672000055731,0.03782866078318418,0.00014661075509887626,20
0.5000000000000003,-1.510767391548169,4.4495656998222766e-05,0.06500372029573673,-0.0008569932242422538,0.002465032431728291,-0.018525933320608635,0.7230438852637106,-0.000524954538731492,-0.0353070700838197,2.2680161158699295,0.07017789998900682,22
0.5500000000000004,-1.4741499005811627,3.374687413773395e-05,0.06500342210906138,-0.0026479200472747013,0.0007954299350804311,-0.019222262357831775,0.7383302825022174,-0.00021097986270799567,-0.04679680933304292,3.0706574964368007,0.20796675002000442,21
0.6000000000000004,-1.4370739688712892,4.1619454083303045e-05,0.0650012325367391,-0.0008639302101338631,0.0005111163515944989,-0.01540073633424629,0.7435777808962333,-0.000212239527496675,-0.050681745404874856,3.3491589912457203,0.36968545179329665,22
0.6500000000000005,-1.3998468854405257,4.50961797578594e-05,0.06500426474085867,-0.0006704410282582964,0.000766293459742184,-0.007304862435805672,0.7452360459425269,-0.0019917438460530755,-0.05093034985174241,3.367152459707274,0.5392808282300156,22
0.7000000000000005,-1.3625698818402967,4.1573195651703263e-05,0.06500320239997717,-0.000922037041499911,0.0009973610642388332,-0.017175506962603497,0.7457990629334369,-0.0006905207897301874,-0.052062749181145784,3.4490424133243534,0.7115961778469575,24
0.7500000000000006,-1.325272693467765,4.121536612774326e-05,0.06500380353874598,-0.00037327582597851703,-0.00021443769362547102,-0.017131344526959996,0.7460220467026735,-0.0004010006516963975,-0.05238756808826586,3.472599052388147,0.8850198340388714,20
0.8000000000000006,-1.2879673994076781,3.9944342937904144e-05,0.06500372131608763,0.0016038957464034787,-0.00012572264353148368,-0.02450355771783682,0.7461623963737668,9.496275545466915e-05,-0.05276613566186958,3.5001302516216977,1.0588887665739215,24
0.8500000000000006,-1.2506671487802743,3.4038516366553535e-05,0.06500597189455007,-0.0006737079234025966,0.0010405877509095784,-0.021417093301507657,0.7458651275785784,-0.0003911504991284538,-0.05227698314511378,3.464586108485536,1.2324407649736744,22
0.9000000000000007,-1.2133764685224258,3.747130274262904e-05,0.06500353281992487,0.0003421373290999752,-0.0015169928596055662,-0.02404852042628707,0.745733770828654,0.0010552279829707236,-0.0529791433722159,3.5155792040879574,1.4056162519850786,24
0.9500000000000007,-1.1760828700581056,3.78928567215973e-05,0.06500609043321119,-0.00016463132720708534,0.0007163922521144714,-0.02453120208455743,0.745909027132923,-0.0016314737624681926,-0.05162555924342374,3.4173782667940165,1.5786355947336965,24
1.0000000000000007,-1.138783186915881,4.064190755860294e-05,0.06499988606129065,-0.003275538314406237,0.0010719082736797346,-0.019784179322376933,0.7461211873217364,-0.0008468806836968799,-0.052214855674737076,3.4600685271808658,1.7521675972463393,21
1.0500000000000007,-1.1014783269543025,3.065185418636342e-05,0.06500397553206491,-0.000597682786112383,7.170866349199497e-05,-0.030209272658219693,0.7460248998893906,-0.0006635461067243755,-0.052245594577621124,3.4623539809895414,1.9260271087962533,24
1.1000000000000008,-1.0641839650625196,-3.2775136531597384e-06,0.0650024231630439,0.0014948861774579177,-0.00033670905020926283,-0.03395327664781419,0.745790262007254,-0.000643247759935804,-0.05208263591049114,3.450505428269207,2.0993721282652946,24
1.1500000000000008,-1.0268889875429754,-2.5421990236677462e-05,0.06500540874393138,0.003035712349294635,-0.00040308903801648284,-0.03725352541735851,0.7459876203856798,-0.0013057338221095078,-0.05186291721931402,3.4345518391065806,2.272662616297985,24
1.2000000000000008,-0.9895934905617942,-4.0449980954373834e-05,0.06500568917097133,0.00016475913530361635,-5.422700471896758e-05,-0.032319234563538815,0.7459683981561929,-0.0016103045519148885,-0.051681142211253944,3.4214034019212853,2.445968819244503,21
1.2500000000000009,-0.9522978007582938,-7.622014704566446e-05,0.06500644435457577,0.0002393185731301082,0.0004780174025248907,-0.03242128001808958,0.7458965854973796,-0.0010721999430207349,-0.051924968080884426,3.439092211310753,2.6192858524810143,20
1.300000000000001,-0.9150042329744562,-0.00010072933740758943,0.0650058482033064,-3.812848738171733e-05,0.0004419037329443873,-0.03415161067532857,0.745986235953491,-0.001249817099421227,-0.05189281501420545,3.436724720979005,2.79254281650369,20
1.350000000000001,-0.8777032941207386,-0.00013080216427185966,0.06500437260694787,-0.0008407640894506907,0.0011871377021520414,-0.03373965500296098,0.7460280561250139,0.0004331732540672994,-0.052853065447927616,3.506411406891872,2.966090548792209,22
1.400000000000001,-0.8404007122455139,-0.00014390915950228153,0.06500161863205611,2.2740302091886448e-05,-0.0013375330269126521,-0.033050902465674194,0.7461124864882784,0.0016607341311015524,-0.053595968591247795,3.560506469623336,3.1399236516055167,22
1.450000000000001,-0.80309263626153,-0.00015624169078656597,0.06500571795574622,0.0005549930865992729,0.000131226474757627,-0.02554941232784609,0.7461752279816254,1.4739798731390472e-05,-0.0527313596889786,3.4976076735854655,3.3138451757934355,21
1.500000000000001,-0.7657806134408118,-0.00018220995561484647,0.06499962261962997,0.001646944584525544,0.001513990114541776,-0.03296734349913755,0.746339073808165,-0.0020210656398996,-0.05172909298354053,3.424880908048981,3.4879791397455473,24
1.5500000000000012,-0.7284607734966063,-0.00023207711814050036,0.06499955543960025,0.001705935139708467,-0.0006957248896069135,-0.041154259339618283,0.7464866673369056,-0.00022705971054822792,-0.05282790360383427,3.5045913625188025,3.6626738274812767,20
1.6000000000000012,-0.6911340499709394,-0.00025645542339855243,0.06500110824030575,0.0009995002196291544,0.00017807994798034837,-0.03972392840472754,0.7464056350000796,4.19690779770076e-05,-0.052916790178554635,3.5110644354842755,3.837539597142363,20
1.6500000000000012,-0.6538152221738204,-0.00028787010180721285,0.06500356518388488,0.0011082535257270138,0.0001204056669354227,-0.03361485811877691,0.7462517349113792,0.0007524284763611552,-0.05319577459837138,3.5313526739608827,4.012070993514907,21
