t_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,v_forward_mps,mean_slip,mean_wheel_torque_nm,power_w,energy_j,contact_count
0.002,-5.7,7.11160642057462e-38,0.10196076000000001,3.199778772001981e-34,-6.525367971095632e-36,-6.875375384952681e-37,4.1112874890037845e-38,0.0,0.0,0.0,0.0,4
0.05000000000000003,-5.7,-1.546632209824366e-20,0.08924700000000002,2.2153874520481773e-16,-1.56679647545082e-16,-1.2851001150857334e-32,-1.705919486988091e-18,0.0,0.0,0.0,0.0,15
0.10000000000000007,-5.7,-1.0431017491598291e-19,0.0519690000000001,1.559001783243846e-15,-1.5562443616410484e-15,5.2347325507394424e-18,-5.155757780052909e-17,0.0,0.0,0.0,0.0,20
0.1500000000000001,-5.700059405084508,-2.2633964160725864e-06,0.04999946045261454,-0.0004688718728219361,2.8528353865319785e-06,0.0025923122547118487,-0.0014544933542511359,-0.0019421651838470357,0.0,0.0,0.0,26
0.20000000000000015,-5.700149560637239,-1.2792456210418601e-05,0.04999936484844516,-0.00024104618592911317,-0.0002525154555045416,0.001052908274888588,-0.002146559854149044,0.005065070464704176,0.0,0.0,0.0,26
0.25000000000000017,-5.7002824869950866,-2.6879195384179865e-05,0.04999953732399084,-4.918706857652885e-05,-0.00011520193512024935,-0.0010004858555039582,-0.003166790721611616,0.06739801099704237,0.0,0.0,0.0,26
0.3000000000000002,-5.700472226278056,-3.87122507092112e-05,0.04999853772125898,0.00038163383032826197,-7.162758014358425e-05,-0.0005874048978491115,-0.004375687825483692,0.08591731068014671,0.0,0.0,0.0,26
0.35000000000000026,-5.700719299693354,-4.0745550388854125e-05,0.050001554160081965,0.0006998751939212314,-0.0008095105130180165,0.04211692106160332,-0.005519598163423473,0.44400277906776814,0.0,0.0,0.0,27
0.4000000000000003,-5.701018912087658,-8.27999856052971e-05,0.05000006484302437,0.00033865546076824776,0.0005050515743580059,0.06065108927029032,-0.0065654360258895665,-0.006394265718904061,0.0,0.0,0.0,27
0.45000000000000034,-5.701383399046274,-8.60295662816635e-05,0.0499984094522095,0.00012108718453917565,0.00038459657443042186,0.06854724376177565,-0.007983115110585592,0.0036783779015519755,0.0,0.0,0.0,27
